route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_07,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_10,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_12,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_15,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_16,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_17,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_18,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_19,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_20,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_21,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_22,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_23,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_24,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_25,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_26,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_27,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_28,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_29,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_30,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_31,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_32,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_33,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_34,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_35,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_36,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_37,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_38,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_39,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_40,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_41,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_42,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_43,next trip,LINCOLN+MIDTOWN,1,,,0
LINCOLN+MIDTOWN,GoodFriday_Hudson,GOOD_FRIDAY_Mid_LnH_44,next trip,LINCOLN+MIDTOWN,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_01,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_02,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_03,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_04,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_05,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_06,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_07,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_08,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PtI_WFC_09,next trip,IMPERIAL+WFC,0,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_01,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_02,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_03,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_05,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_06,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_07,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_08,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_PtI_09,next trip,IMPERIAL+WFC,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_01,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_02,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_03,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson, GOOD_FRIDAY_PtI_P11_04,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_05,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_06,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_07,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_08,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PtI_P11_09,next trip,IMPERIAL+PIER11,0,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_01,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_02,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_03,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_04,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_06,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_07,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_08,next trip,IMPERIAL+PIER11,1,,,0
IMPERIAL+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PtI_09,next trip,IMPERIAL+PIER11,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_01,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_02,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_03,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_04,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_05,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_06,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_07,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_H14_WFC_08,next trip,HOBOKEN14+WFC,0,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_01,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_02,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_03,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_05,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_06,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_07,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_08,next trip,HOBOKEN14+WFC,1,,,0
HOBOKEN14+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_H14_09,next trip,HOBOKEN14+WFC,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_01,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_02,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_03,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_04,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_05,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_06,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_07,next trip,LIBERTE+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_01,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_02,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_03,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_04,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_05,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_06,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_07,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_08,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_09,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_10,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_11,next trip,LIBERTY+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_12,next trip,LIBERTY+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_08,next trip,LIBERTE+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_13,next trip,LIBERTY+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_09,next trip,LIBERTE+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_14,next trip,LIBERTY+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_10,next trip,LIBERTE+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_15,next trip,LIBERTY+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_11,next trip,LIBERTE+PIER11,0,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_LbH_P11_16,next trip,LIBERTY+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_PTL_P11_12,next trip,LIBERTE+PIER11,0,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_01,next trip,LIBERTE+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_02,next trip,LIBERTE+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_03,next trip,LIBERTE+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_04,next trip,LIBERTE+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_05,next trip,LIBERTE+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_06,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_01,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_07,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_02,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_08,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_03,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_09,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_04,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_10,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_05,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_06,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_11,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_07,next trip,LIBERTY+PIER11,1,,,0
LIBERTE+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_PTL_12,next trip,LIBERTE+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_08,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_09,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_11,NEXT TRIP,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_12,NEXT TRIP,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_13,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_14,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_15,next trip,LIBERTY+PIER11,1,,,0
LIBERTY+PIER11,GoodFriday_Hudson,GOOD_FRIDAY_P11_LbH_16,next trip,LIBERTY+PIER11,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_01,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_02,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_03,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_04,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_05,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_06,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_07,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_08,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_09,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_10,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_11,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_12,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_13,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_15,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_14,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_16,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_17,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_18,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_19,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_20,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_21,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_22,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_23,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_24,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_25,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_26,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_HNJ_WFC_27,next trip,HOBOKENNJTT+WFC,0,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_01,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_02,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_03,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_04,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_05,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_06,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_07,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_08,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_09,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_10,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_11,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_12,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_13,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_14,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_15,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_16,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_17,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_18,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_20,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_19A,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_21,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_22,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_23,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_24,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_25,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_26,next trip,HOBOKENNJTT+WFC,1,,,0
HOBOKENNJTT+WFC,GoodFriday_Hudson,GOOD_FRIDAY_WFC_HNJ_27,next trip,HOBOKENNJTT+WFC,1,,,0
PAULUS+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PHk_WFC_01,next trip,PAULUS+WFC,0,,,0
PAULUS+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PHk_WFC_02,next trip,PAULUS+WFC,0,,,0
PAULUS+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PHk_WFC_03,next trip,PAULUS+WFC,0,,,0
PAULUS+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PHk_WFC_04,next trip,PAULUS+WFC,0,,,0
PAULUS+WFC,GoodFriday_Hudson,GOOD_FRIDAY_PHk_WFC_05,next trip,PAULUS+WFC,0,,,0
